,,,O,O,O,O,O,O,O,O,O,O,O,,,,
,,O,-,-,-,-,-,-,-,-,-,-,-,O,,,
,O,-,-,B,B,B,B,B,B,B,B,-,-,O,,,
O,-,-,B,B,B,B,B,B,B,B,B,B,-,-,O,,
O,-,-,B,B,B,B,B,B,B,B,B,B,B,-,-,O,
,O,-,B,B,B,B,B,B,B,B,B,B,B,B,-,-,O
,O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
,O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
,O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,O
O,-,-,B,B,B,B,B,B,B,-,-,-,-,-,B,-,O
,O,-,B,B,B,B,B,B,B,-,-,-,-,-,-,-,O
,O,-,-,B,B,B,B,B,B,-,-,-,-,-,-,O,
,,O,-,-,B,B,B,B,B,-,-,*,-,-,O,,
,,,O,-,B,B,B,B,B,-,-,-,-,-,O,,
,,,,O,-,-,-,-,-,-,-,-,-,-,O,,
,,,,,O,O,O,O,O,O,O,O,O,O,,,
