O1,O1,.,.,.,.,.,.,.,.,O1,O1
O1,.,.,.,.,B1,.,.,.,.,.,O1
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,B1,.,.,.,.,.,.,.,.,.,.
.,.,O1,O1,O1,O1,O1,O1,O1,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,M2,.,.,.,.,M1,.,B1,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,M1,.,.,.,.,.,.,.
.,O1,.,.,.,.,.,.,.,.,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,B1,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,M2,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,B1,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,.,.,O1,.,.
.,O1,.,.,.,.,.,B1,.,O1,.,.
.,.,.,.,.,.,M1,.,.,O1,.,.
.,.,.,.,.,.,.,.,.,O1,.,.
.,.,.,.,.,.,.,.,.,O1,.,.
.,.,M2,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,B1,.,.
.,.,.,.,B1,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,M2,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.
O1,.,.,.,.,.,.,.,.,.,.,O1
O1,O1,.,.,.,.,.,.,.,.,O1,O1
