T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-
-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T
T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-
-,T,O,O,O,O,O,O,O,O,O,O,O,T,-,O,O,O,O,O,O,O,O,O,O,O,-,T
T,-,O,C,C,C,C,C,C,C,C,C,O,-,T,O,C,C,C,C,C,C,C,C,C,O,T,-
-,T,O,C,C,C,C,C,C,C,C,C,O,T,-,O,C,C,C,C,C,C,C,C,C,O,-,T
T,-,O,C,C,C,C,C,C,C,C,C,O,-,T,O,C,C,C,O,O,O,O,C,C,O,T,-
-,T,O,C,C,C,C,C,C,C,C,C,O,T,-,O,C,C,C,O,T,T,O,C,C,O,-,T
T,-,O,C,C,C,C,C,C,C,C,C,O,-,T,O,C,C,C,O,-,T,O,C,C,O,T,-
-,T,O,C,C,C,C,C,C,C,C,C,O,T,-,O,C,C,C,O,T,-,O,C,C,O,-,T
T,-,O,C,C,C,C,C,C,C,C,C,O,T,T,O,C,C,C,O,-,T,O,C,C,O,T,-
-,T,O,C,C,C,C,C,C,C,C,C,O,O,O,O,C,C,C,O,T,-,O,C,C,O,-,T
T,-,O,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,O,-,T,O,C,C,O,T,-
-,T,O,N,N,N,C,C,C,C,C,C,C,C,C,C,C,C,C,O,T,-,O,C,C,O,-,T
T,-,O,N,*,N,C,C,C,C,C,C,C,C,C,C,C,C,C,O,-,T,O,C,C,O,T,-
-,T,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,T,-,O,E,E,O,-,T
T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,T,O,C,C,O,T,-
-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,T,-,-,O,C,C,O,-,T
